customer_id,vendor_id,like
9OXZ4P8,189,1
5NZHWV4,577,1
S4PBXXH,356,1
6Y7WPB1,459,1
75875JX,105,1
N52Z23T,356,1
TFW6X5G,356,1
HM0MOPC,66,1
E4NWJGE,84,1
MJXU95T,191,1
YGB2WBN,849,1
ZFSSWBV,907,1
ZF5SBGM,845,1
ZIWJHXR,90,1
KZISU5L,199,1
4T70NGK,849,1
HX7KLFI,846,1
V2WANNS,386,1
VOK90FU,858,1
RC62SR5,846,1
K1SV690,849,1
7C0PBDN,849,1
YMH60S4,547,1
PM7JLZ2,225,1
M9K2XB5,858,1
W3GL08M,20,1
UVKHLLE,858,1
04TSSTV,191,1
YZ3E9NB,856,1
ZIPUW2G,4,1
PVCC0WV,681,1
UPGPZ4I,855,1
1BQGQBO,679,1
NN66X30,583,1
UAT1KXC,858,1
RLI3ZCV,298,1
TANPWO8,583,1
IA899YN,907,1
76LT2MT,858,1
6RB5OS3,79,1
SI784B2,398,1
2W1QP0M,44,1
6H1WA0Z,578,1
DWNX82B,547,1
236EYXB,582,1
6DF9MQC,310,1
P22KXPO,134,1
AWVIJF6,113,1
XJ8RDQI,300,1
O83NGJ2,105,1
XVWJB9K,858,1
4TXLUMP,386,1
W98OFZI,846,1
66KCCJM,43,1
690S0QX,855,1
WQIZYC1,113,1
LNIHJO6,216,1
4Y0K8NQ,843,1
OVXWFT1,113,1
MEU5DB0,189,1
MOI1QTC,583,1
RPYANAQ,386,1
XICJTO5,846,1
KKBSSI2,92,1
HJZIPX9,104,1
ZZG19GH,86,1
LX36J56,386,1
PCNNC30,858,1
UGLF11F,237,1
NMR9VXK,855,1
X5GMXJZ,459,1
3RSCYA3,856,1
L13O0H3,855,1
D7YLSX6,858,1
KZCDWM4,134,1
1Z39OE6,547,1
FJAYT4D,145,1
L79N00R,856,1
PBYNIWR,79,1
KSO15CO,44,1
2N04MIR,82,1
35BJMOC,104,1
M7EL89R,846,1
FP9C193,858,1
DL85NZ8,907,1
GZVJSN7,907,1
V3KXI1C,197,1
0O387L5,105,1
ZEJIJI8,84,1
NE1HC73,841,1
QGBNXVF,33,1
HR6E4ZX,299,1
1Z39OE6,188,1
V0D9EAN,537,1
PXAQC4C,583,1
QA71VPL,907,1
F7BE1A2,849,1
5V87DNA,858,1
UVQ0FHJ,84,1
75875JX,299,1
GHXDY86,79,1
K1BEV8S,289,1
3SHD8CF,265,1
AXTJZ2T,846,1
1P5RQ9H,856,1
M2S95BG,295,1
Q8S4CIC,582,1
W4T8URV,356,1
414L8D8,849,1
ZRMB0D7,225,1
RX0I3NS,79,1
XICJTO5,189,1
Y53T1OI,849,1
XKSSZBD,907,1
DNU1TTG,855,1
EQDZLDC,583,1
XB059S3,84,1
419HUL2,855,1
O5W9X4Z,237,1
AE3AUIN,90,1
WNHLN3U,225,1
74CQP8S,310,1
ZDIPKDY,199,1
E5C9M0J,148,1
QME8OFK,855,1
HMJFBOF,310,1
P0RY7TO,33,1
DED4O6S,113,1
K7C8XUN,298,1
L01IRQT,86,1
AILWG77,419,1
LSSWT4C,681,1
KAWFY0W,386,1
OQ9EEP9,398,1
U5AQZ4H,113,1
RWP7WAK,681,1
ZDP0JV6,159,1
J6M5G8C,855,1
EKM5EDT,849,1
Z6G4OX5,82,1
6YOA5SN,849,1
K065J1S,537,1
6G059NP,459,1
16XJ7B7,679,1
36IP7KN,845,1
SUP7PD6,356,1
BAT0KNN,841,1
5V87DNA,113,1
U6NTX0K,856,1
XSGA1EL,86,1
9QL4EZK,20,1
ZTJXX00,856,1
W89EU6F,386,1
J2H61TC,856,1
WCG5WBX,858,1
PEVQCJS,907,1
5QKPYBY,856,1
69Z9DZB,386,1
9I3HFOL,199,1
HMLDN0K,295,1
V7EUCFJ,159,1
M5KIDZ0,199,1
J0LH932,386,1
PGU8ZN6,855,1
VWRYONQ,843,1
BYYT3PQ,582,1
8BCFQAD,845,1
4S8PH5V,849,1
KLWME2V,84,1
IXE4J4H,299,1
5T9EESY,846,1
9EB7EYY,84,1
YZJUK9T,843,1
I2DZQPC,459,1
11EHTC2,160,1
XVG8GC8,858,1
XSX13GD,79,1
VSEBM93,105,1
EXU2PP8,106,1
ODIDU4X,849,1
F5C48JF,845,1
TFW6X5G,160,1
61OMBZU,23,1
5UQ4D57,386,1
QUM0468,84,1
R5GKAXL,28,1
JVHMIVT,845,1
ZJ6YO2V,849,1
EN5L5UQ,148,1
OQ27G1K,849,1
2PHAOTP,575,1
NL6CHBF,855,1
QSFPXXI,855,1
4MLUEE4,4,1
402VJ36,583,1
VMNQFTP,855,1
ZI65D7C,846,1
QP9W032,573,1
JNB7V05,160,1
LW7QPSC,845,1
XO2CM17,846,1
O6D7HIQ,159,1
NIG3OF6,79,1
VOQS7JN,846,1
NOB4BXC,189,1
NIUEH1Y,189,1
JGW93C8,846,1
ZRMB0D7,846,1
4Q4SWS6,310,1
KKBSSI2,20,1
NW8A814,547,1
7H416V3,191,1
2LIKHIJ,86,1
G2B23W4,849,1
DFL6O0X,841,1
4E09DT7,858,1
C9VOSXN,298,1
HDMZ55D,76,1
KYFPWWC,23,1
9XI9GQE,858,1
SQ88M4K,13,1
ZVH5WD9,4,1
0KND4GI,4,1
XWLX7MG,386,1
49FN8K0,858,1
VE66E69,856,1
XFI38CE,386,1
D2NXOQH,191,1
FF09OQG,547,1
6DZ4CCG,681,1
DVK04FV,681,1
96I2EUK,113,1
ZNZMUH3,386,1
WGU3PGJ,681,1
N33JO6E,858,1
VNFCJZS,79,1
F8S7EFA,299,1
XCV8RO1,841,1
RB4ZXT1,846,1
Q5RI16C,113,1
DEH4LSU,583,1
QF0M2N0,846,1
IG8CYKJ,356,1
9XDDOC9,259,1
DUIH2C0,199,1
H0KPCSI,113,1
HG3Z9FU,386,1
7NGMW1A,75,1
8W1114L,106,1
HMLDN0K,216,1
QXLCK2F,858,1
OL1EW1M,84,1
D5G4JVC,849,1
ZTCJZ6E,855,1
DB9TN5D,676,1
1E93KXB,843,1
VN6J51X,159,1
XZ5JJP2,583,1
JK7BRJQ,846,1
14F8T4J,681,1
WQIZYC1,4,1
6QHK8GD,188,1
X25Q7CG,84,1
V8LQURR,401,1
X3D6CBP,271,1
M03IHQI,104,1
JHZKZWZ,188,1
SGJB21U,679,1
46BT4TU,84,1
5ARTXD7,681,1
ZGA4O6T,583,1
4CUH50Q,855,1
H061QFD,583,1
WDLEOT3,192,1
57MG06R,191,1
4BZARRP,289,1
A6C5F57,856,1
LQM8YL9,849,1
47TN8F8,845,1
JG19S5F,858,1
NC2EE11,104,1
IW70NTJ,849,1
9C62R1T,843,1
8KV5MNN,846,1
JHLR9GG,858,1
ZRSKN4W,849,1
VVPA2MA,855,1
DNSZ3Y2,845,1
QKTPD96,681,1
85V7M8I,679,1
MF843C2,676,1
WRNZDYE,113,1
GXKJGML,679,1
Y8288CL,398,1
K9EX551,157,1
LZ909IB,398,1
QD1M9J6,113,1
EBO6AK1,259,1
40WZNIL,84,1
OU73LPR,855,1
MS8CYOF,197,1
ASFI9EN,573,1
GQSH645,197,1
PFCS10L,86,1
1OVVCDJ,90,1
OQFT0VM,841,1
ZE3UWNG,855,1
DUJ9FEW,849,1
5CZ2KI9,356,1
ZXJUND1,86,1
HC1IZ0U,104,1
6HPJPW2,582,1
SLBJXD0,237,1
KTRKN8G,459,1
MF843C2,113,1
5FVQNEY,547,1
0EJIU3Y,356,1
PK4DOCB,79,1
8WNW7MK,79,1
BQK3YLY,459,1
QH4465B,858,1
TNBO0XB,856,1
LINQVNH,145,1
4U28P8N,582,1
VZGHDL3,192,1
LINMHQH,846,1
4ODN7FP,583,1
AZUM6XN,201,1
QOV618E,907,1
BU5MLFT,104,1
3ZC7RF9,43,1
E81EJOA,681,1
XRFEN6O,79,1
1K71SRB,858,1
5RGTOAR,583,1
6IP4MC6,4,1
CSGUKZ8,401,1
JEEX87P,401,1
20VHCJZ,843,1
IWOY56Q,459,1
RJ3K7RF,845,1
1QXBI34,858,1
6S9427H,849,1
TTHHRTT,858,1
V2PLT91,845,1
V2WANNS,843,1
VGGRM33,191,1
MC5KSTT,225,1
2TV8YTM,288,1
CXAI2AO,849,1
04HS503,288,1
J8KZTI5,681,1
ZQIXREG,23,1
MF843C2,679,1
40WZNIL,160,1
VH5UGNM,681,1
H6K4N77,855,1
FOHLU6B,846,1
XJ8RDQI,681,1
G9OUPQV,157,1
Q0AMH17,86,1
XZ5JJP2,419,1
6T5F6MS,386,1
78ANL1S,288,1
K22POF9,197,1
ZCI74H3,398,1
Y53T1OI,356,1
0H5X6WN,855,1
30H7RKT,849,1
2WR7RK3,858,1
D8MUXUT,846,1
JFJN8R9,386,1
8EX9ZX3,84,1
I9DNSMJ,44,1
K9UF6JN,195,1
OBEP3II,856,1
GFSVIC7,419,1
HFS4UCM,849,1
JXN9DDP,197,1
6TGJ4AQ,841,1
JLANTS0,84,1
7IUV28Z,846,1
FTEY1F1,573,1
RSTCW9A,159,1
DEE4C4G,856,1
AYZOO77,386,1
SLEX7HD,197,1
Y0MP6PD,855,1
R90B4BY,86,1
290PQJM,84,1
HA8KJN6,13,1
A0RXT2W,299,1
KBUMUV4,907,1
FR7SD7P,189,1
DEGOF6R,189,1
JJZN6VC,43,1
1NKTXMK,419,1
ZRSKN4W,237,1
ZVAZBJX,855,1
QCYII2N,105,1
5NZHWV4,67,1
79I1U76,90,1
TR3GNSG,356,1
DT7RD32,459,1
PMYLTM5,841,1
UNLQ9KI,573,1
YLY8SDQ,537,1
6I27AXG,577,1
4IYADAD,43,1
AVD95T0,856,1
EQDZLDC,849,1
UN74Z9W,299,1
JDXZ6I8,843,1
0MGKJLG,28,1
QC0L8VE,849,1
SC5XDY5,192,1
SBJAFJM,195,1
PO53F9X,115,1
BKDO939,845,1
UYTI6ZT,845,1
XOELQ3N,849,1
Y3EGJOZ,907,1
U097IMQ,856,1
SKFV658,583,1
5L5643Q,855,1
XJ8RDQI,843,1
LQFU0BV,189,1
N071WH2,849,1
JNVC68C,191,1
CTNBR8Q,907,1
U31BNUR,67,1
6740K0D,846,1
11ZIT7S,679,1
2WGF9T2,191,1
GTYC6VF,250,1
32O9GTF,23,1
B2CLCLA,4,1
FGGA6FH,33,1
LMR23AO,79,1
1PZ67TH,547,1
LV9V0JK,841,1
58RL8XQ,537,1
27NL2HC,679,1
O7XSH81,159,1
BEG0A4N,44,1
LPC67NO,298,1
OQ27G1K,104,1
FI28PEX,106,1
JZPTAB4,300,1
QT9K8W3,681,1
NW49PDT,547,1
KX4XILD,157,1
L4EYSQG,113,1
W0SLYUS,90,1
R1AB1UN,679,1
M4U87S8,79,1
4DCJCJI,157,1
GS3QDTL,846,1
FDD67FY,419,1
O6LXNR5,86,1
F4CNTWZ,858,1
9F2WUWQ,386,1
LNIHJO6,4,1
A89W3EV,106,1
95C5VRK,419,1
X65DCB1,160,1
AY7XV15,76,1
2ERUPY1,289,1
C6RBZ5E,84,1
IVN9CEJ,84,1
0ESSD9Z,86,1
N4ADGL2,84,1
M03IHQI,176,1
13Z7PIE,84,1
DQ9IHC7,105,1
WWSZGLR,105,1
OM1VPKR,237,1
SG3I4IL,84,1
4TZZ4JV,105,1
CFVIJ8E,459,1
IEW5W5J,84,1
GCMRIGQ,43,1
1HQ15H6,459,1
EGHDLMS,225,1
NHQSU6M,299,1
41P20B1,105,1
UTJC0N2,84,1
HJZIPX9,159,1
G5RIKM0,846,1
JHG9LFM,849,1
3QZ2OAR,578,1
GGANTHE,679,1
JIYTFTL,195,1
3FN84ZV,846,1
USVOA5C,855,1
WTUTQ2H,849,1
L0S5GK2,849,1
Y93TM4D,843,1
9BHN85L,84,1
W4BKKLD,846,1
WFI7JS1,681,1
LXXOIGB,250,1
OANPH3S,189,1
T3INB42,299,1
T6QX333,849,1
DQVF6BI,537,1
GRROLUL,856,1
49SQWNT,547,1
WRG7ECN,583,1
RNBMNHG,401,1
F1Y0PY4,225,1
S5BVPSD,679,1
E5UIWAQ,845,1
1ANZGE9,386,1
QO64B17,44,1
QWJWZW7,386,1
6GQIUFX,846,1
UBLFJZ6,849,1
7MEVTSG,843,1
10W6Y7S,13,1
BNG5W4C,907,1
6X999X8,191,1
1XYND9F,386,1
E5UIWAQ,547,1
HL62X7Z,679,1
VJP7GIV,189,1
VDEJEMP,23,1
YWOG4CC,113,1
SB4JE2R,298,1
5I7UJF7,841,1
K1ZFVS7,191,1
BRP0U1C,679,1
EU1AP5N,84,1
XXWZUJY,310,1
LZ909IB,188,1
MVMNPU2,547,1
VT1SVKX,86,1
YB89NL1,105,1
1O3NNY7,679,1
8HVSCBR,849,1
H12MGNH,105,1
J2RP6NN,856,1
ZQQBW60,13,1
Q1GCYI5,113,1
TH5S1TJ,459,1
BDIQENL,845,1
HEYTT47,846,1
QAEHY7P,846,1
WH9WF3W,575,1
DF05H90,849,1
J8KZTI5,849,1
XARUNI7,846,1
WCG5WBX,547,1
GK941NZ,160,1
O2KOJCU,845,1
4MFHHK5,189,1
VTHMCR3,188,1
40WZNIL,846,1
6GDGKPQ,846,1
7N44YW4,846,1
LXDRPSS,192,1
TSM7LXM,846,1
0ELL7U0,583,1
9JMRPNL,537,1
GX1OLAP,846,1
RLD3OE5,188,1
Z0D2IYO,537,1
AMZ2Y02,846,1
E3DWQ56,106,1
ZGG71QK,237,1
E5GIQ6X,44,1
PTOO7XQ,573,1
X3ZP0F0,84,1
OUP7R3W,856,1
TVX8TPV,419,1
JP1W8ET,849,1
2YXLN4W,846,1
V3ZQDDO,92,1
NXHDM3A,846,1
BOZN36T,537,1
F24LIT7,84,1
WN1974J,289,1
LBS7T5I,259,1
ADW95W0,79,1
51LGGFZ,105,1
P6EKN81,845,1
EU8SI99,105,1
E7WZPSW,856,1
2R6LMM3,849,1
O70ASJ9,856,1
DOZU3VG,849,1
2PY8XE0,849,1
V0NZPSZ,386,1
0198LZL,845,1
QAWTEV7,386,1
75QTKQ0,134,1
SMQX6YO,856,1
0CVNXZN,841,1
XUW8PV8,216,1
5TRVAO4,841,1
2WGF9T2,176,1
LTRXY03,4,1
1MM34KG,289,1
60KFZ39,583,1
EJK65YR,154,1
KJ0IZUE,79,1
11ZIT7S,578,1
J7QM9B3,82,1
UFIT0C2,159,1
ECV4XCB,681,1
SSFWG05,149,1
X25Q7CG,846,1
ZDIPKDY,855,1
31B2KOD,113,1
VXJJYH2,250,1
BOX18UX,288,1
OQ27G1K,547,1
NZMYYJR,104,1
M2S95BG,113,1
I4IXJJB,855,1
OPUD06A,856,1
RE8CUEQ,845,1
83CO07Z,216,1
HU2Y07N,386,1
WRNZDYE,191,1
62N1FQW,386,1
P33KUSS,846,1
8YXGH16,221,1
LP23VFP,176,1
8BCFQAD,575,1
MJG2VYL,386,1
N5XSVEQ,295,1
6UKK89C,858,1
N5K96NK,386,1
GC6WIE3,28,1
PBNVCX2,386,1
M1JHQ26,845,1
FRNGL2Y,547,1
BOP855L,459,1
L3E2NG6,855,1
IVN9CEJ,846,1
B4OOUO0,849,1
YKOB2L3,105,1
J0NOO8X,188,1
WCU5G7R,84,1
DMG91HC,148,1
0CSCAH6,846,1
H21IN5K,846,1
PC8O6IM,856,1
Q770G0C,23,1
Q770G0C,216,1
UIWQBFD,578,1
AYZOO77,84,1
ANBHYBJ,134,1
5VTOKHJ,105,1
Z7O6B45,849,1
N5K96NK,845,1
2LWS99M,237,1
A0RXT2W,84,1
FW5DBZF,160,1
182WW2N,849,1
KFG9AUF,846,1
KJEZ5DG,113,1
EQ0KFIC,105,1
9BHN85L,846,1
SAVR1YN,845,1
W1C0A7C,356,1
4SOQGC3,79,1
MUEF2H7,67,1
CN16HQC,84,1
EYNING2,401,1
DJSXH2G,855,1
DQVF6BI,84,1
SXC20S6,858,1
K6X9VYP,86,1
N6PPDXI,846,1
VN8VR7X,846,1
PBC3TXC,43,1
VZMDF0Q,846,1
5RDLXJT,856,1
XD1NJDC,845,1
RE9ELFF,199,1
6D1W3L9,856,1
QAAGDKF,386,1
U21IHB2,856,1
CDLNEMP,105,1
2KS3J6G,289,1
U9ECWSY,855,1
696WIYQ,849,1
XHBQQTM,907,1
82G0IGW,295,1
AENK1BC,176,1
HDMZ55D,221,1
2R6LMM3,191,1
VUQJJAX,907,1
3FUOP7L,84,1
0BHOJIP,310,1
OSH9BZ1,679,1
Q7FEZKL,4,1
P03OB3N,84,1
FGGA6FH,288,1
PSFKRQ3,676,1
9XDDOC9,149,1
WIRYMWN,547,1
SN3DVA5,856,1
PNZ28WE,79,1
K8EOSDR,157,1
1J2UIWH,250,1
16MHAEH,106,1
9JJSU2J,849,1
4PPFMBW,207,1
D7SZVQV,856,1
GFZX9AS,856,1
7VBNE8G,86,1
CN30C2Y,575,1
UPHW8LM,386,1
6C1UCPZ,907,1
F2NQOK1,145,1
WY7R7SU,846,1
I8DWLIQ,192,1
LNIHJO6,271,1
M6A7KNJ,583,1
49SQWNT,79,1
4HG38LJ,84,1
O7XSH81,33,1
AVAK3EJ,855,1
AT1VTSA,676,1
1N4MID9,583,1
NXM0O9A,148,1
TGY2ULP,191,1
OR5SAB0,846,1
X65DCB1,846,1
HYQ9E74,28,1
8OQCQY0,33,1
XC3LUCQ,195,1
1NKTXMK,84,1
Y5RUXIM,855,1
VW0QHLY,537,1
9AU5OBD,846,1
FO1L496,846,1
3HYKYZI,858,1
9EB7EYY,537,1
P61IAEA,537,1
9A8J4DL,386,1
T3VMBL4,537,1
A7PHMFY,573,1
41P20B1,846,1
A8N5M4T,907,1
C3W1XE0,846,1
500UQW7,84,1
0DYJLOF,189,1
9XUVRUC,201,1
IEW0M8Y,849,1
W8XZKKS,855,1
PALC6IK,55,1
X6QZG9K,148,1
VWRYONQ,356,1
DV2QHMG,134,1
MSU1Q1A,578,1
QG6KMBN,299,1
Q9QTDVP,23,1
BMOQI6Y,176,1
8GCISRP,28,1
VTHMCR3,288,1
CPCQP6F,79,1
V5TKXII,84,1
AILWG77,44,1
6A1IUHZ,191,1
QUIR8ZZ,849,1
TET22SM,199,1
5Q7INVD,849,1
OK3O2TL,856,1
518C5JS,846,1
G1ZSTIU,846,1
VOXF3R0,28,1
6B5WRFI,849,1
TBR3IGG,855,1
BAL0RVT,216,1
DGRUO7S,20,1
C9X2VP1,858,1
VWJMLZ8,216,1
MVJC1VB,265,1
PHNX1Z4,298,1
C3VP36P,310,1
TJLK03I,398,1
11ZIT7S,79,1
EB8RUGK,681,1
96U4HCA,856,1
G742F23,159,1
3S1YEKR,676,1
4IX8I8H,676,1
Y464FLN,160,1
7IKGOPL,79,1
9FKXR8V,856,1
ROI6HD2,134,1
63WWWYE,113,1
HFT9T6M,90,1
M0T1J02,846,1
8OSXJI8,86,1
FFEBJ7D,33,1
H6ND3OB,845,1
LQXX7KB,845,1
IBSZ2IB,846,1
H5V728J,856,1
1LQNQ55,83,1
PO53F9X,856,1
KZ5AP3A,846,1
HTXSQZJ,79,1
JUBO0XC,176,1
Z2JS2R1,849,1
LSV0KP6,858,1
W8I0EPG,157,1
D2EZIC4,846,1
ROI6HD2,547,1
W3GL08M,391,1
F3PEZ3T,849,1
N33JO6E,676,1
IINNUEK,846,1
DSKGLF5,907,1
2WZHC9K,676,1
G6IZBBQ,84,1
BQFYZYN,386,1
WNPQYYP,573,1
9LIS8HF,849,1
EP80MJH,577,1
QHR1LF3,846,1
P86TR51,583,1
CV0PJ6V,856,1
O2SMA7M,356,1
58JFM01,537,1
LLOQI70,86,1
E6Z21I7,154,1
SKEVRIC,459,1
E6Z21I7,386,1
AJMGQ25,159,1
XUW8PV8,858,1
Z9HE0WS,856,1
6ZZ5EAG,907,1
GEPPWQC,79,1
0VHGRVM,846,1
IZNQ8HQ,84,1
47TN8F8,846,1
HS3PJ98,573,1
O1LB7Y6,106,1
NWYTLNI,843,1
HROTEYJ,849,1
EXMPGMF,82,1
TIYMCY6,849,1
493RPBC,846,1
A0IQ2SU,577,1
ONAK0Q8,92,1
8XEPMUB,113,1
BRFYZ8X,259,1
WZYN6W6,681,1
QUK9JPD,681,1
0G8T9ES,846,1
APBU10H,846,1
8P9T07C,681,1
214940O,90,1
SP1H3RS,85,1
CSCFDRQ,386,1
NJXLW9R,849,1
TI2FHS7,134,1
K6X9VYP,225,1
I7HR88D,855,1
MHV1U4S,856,1
UI5IKWK,846,1
VHAMTQ7,858,1
38BQZUQ,856,1
LGAUQF0,84,1
LO0CFSO,547,1
414L8D8,84,1
BRZE1UD,856,1
WIRYMWN,578,1
5YD1GFR,843,1
P28QYH8,86,1
1PQ0SRF,84,1
HX76ORD,858,1
T0QZV86,43,1
RF5D6HP,856,1
1O0Y33I,846,1
D4E9KX3,573,1
GIUR1EM,573,1
UOWSCIC,583,1
51HUW8B,841,1
2LUZ80I,849,1
Y05PE4G,271,1
M7EL89R,90,1
YU43KEQ,84,1
P09GN1Z,849,1
463DK1R,188,1
H3I4IOP,843,1
XBLF839,855,1
AQYACEX,855,1
P28QYH8,148,1
37DP7LB,841,1
WZ4JW5A,858,1
CSCFDRQ,225,1
NN9T34O,113,1
DG3TZ8L,676,1
U0EDO9K,288,1
1J9C3VU,199,1
J81X77D,86,1
MHNHGTE,846,1
3ZBALA6,398,1
4ROLZEK,113,1
K9EX551,274,1
OR7PQDS,849,1
DEJ0N8U,398,1
H52IY5C,86,1
U9UJUHF,856,1
1DINKBX,105,1
LCWZGB4,849,1
3OAPT8I,849,1
4ZWX3X8,86,1
Y9VD2SP,856,1
XSX13GD,106,1
JO22RFC,300,1
GWUDPT4,79,1
ZSR298P,846,1
RM8RADC,846,1
EPAQLG5,419,1
Y3AK8Y4,259,1
YBT0FWO,846,1
E2I0XEI,191,1
AYPZ7WX,846,1
H7FGL3E,23,1
VCAW706,681,1
PU6TFU3,79,1
3T1DSBD,849,1
ZGEUZOP,84,1
JMDRMLT,191,1
9GTDU0N,547,1
KA5THPM,846,1
SDYEPFV,841,1
X7B4H3E,582,1
GXSHO1E,104,1
F4XMQVL,105,1
OZ2PQO5,160,1
2Z8EZZ6,578,1
FXZV2IQ,547,1
ZDCOKNP,858,1
CQX670H,858,1
8YG9NLX,846,1
LFH8TV2,134,1
PQY93B8,855,1
YYKZN0F,583,1
TBR3IGG,192,1
BKQVEFS,583,1
D2UNZSM,79,1
BBJ3LU6,582,1
8LA16S0,459,1
5GPXOHL,583,1
OQ27G1K,583,1
QBVG2HK,843,1
GI2O9S2,84,1
AMVT76N,583,1
EECKHYX,907,1
UNLQ9KI,855,1
JJZN6VC,216,1
9667NTE,225,1
1MWL0L8,191,1
O32818F,67,1
HLYSZVR,583,1
IFMRZBP,841,1
J683XKK,547,1
3J05GUE,855,1
ZVFPRG1,298,1
U31BNUR,259,1
11VKYVK,189,1
TJM3YBK,846,1
L27SCO1,113,1
UVTXXH8,856,1
170R0AB,43,1
ADUDXEY,855,1
0FXJBR0,537,1
FBJ18D4,845,1
N0WWEHP,676,1
TDV52ZF,207,1
H61ZK4U,841,1
H1MJY3C,288,1
7DV8Y9Z,855,1
O4OL71U,191,1
IT8BU3Z,856,1
XJ8RDQI,44,1
UCTT8BU,83,1
36IF7ZS,849,1
6JEYUVC,113,1
CN30C2Y,846,1
X1TCKNQ,846,1
99X5CF6,105,1
I416MWL,207,1
E7YAJNY,846,1
83BW78H,113,1
7CCQ822,207,1
2QGFUE4,113,1
D11Z4H6,846,1
UIWQBFD,582,1
GLBLUHL,855,1
JO285GP,84,1
VSUHGID,537,1
IB8EHWV,459,1
FKTIIOB,189,1
CIVPXLC,578,1
DUJF7L7,386,1
UU5ZJ48,676,1
J0NOO8X,4,1
1Z39OE6,259,1
4W6RFS3,148,1
42C98DL,846,1
AFEFYK4,299,1
N008VFA,84,1
N00T78T,846,1
TMYYN52,849,1
UDVTU41,188,1
AN4LLE4,386,1
ZBML34H,846,1
E4IHEDY,259,1
AUID084,858,1
HY4REUU,846,1
Q28DH4U,846,1
K4JN1UX,356,1
SCL84J2,105,1
NU8VSWN,105,1
UCR0MLL,401,1
WUVS6JM,195,1
WY7R7SU,84,1
K3FO85I,176,1
HUOWA6U,846,1
LINMHQH,160,1
DWZ87C1,160,1
JSGNJSI,583,1
4QXB9B0,84,1
8OZYLI4,195,1
HKIFWLE,113,1
BKL7VZL,148,1
HM7Y4CA,105,1
W1S2XKZ,681,1
DRMID7B,79,1
16MODF5,191,1
500UQW7,386,1
E5UIWAQ,583,1
GEZTOTQ,858,1
QF79RKL,104,1
QIRZ6JI,855,1
BQG3CJO,197,1
L6FC9B2,845,1
8ZXWWAE,843,1
NIQUY0F,191,1
N5Q1CM6,855,1
A5QX4FB,855,1
TJM3YBK,225,1
TKHZ5O0,300,1
ND7H0RE,841,1
6UKK89C,82,1
8OO3WTC,191,1
O39WC15,310,1
B7MV2RP,76,1
F09R8XD,856,1
U0EDO9K,391,1
6V56X2X,547,1
IBGTS3R,907,1
6V18E7I,259,1
6QHK8GD,82,1
4TXLUMP,681,1
VJP7GIV,583,1
NK5GUX5,855,1
6X999X8,66,1
3NZKA53,157,1
DI17BDH,189,1
8T1C4QU,298,1
HCGLUDZ,537,1
4DCJCJI,113,1
2C8SDW0,43,1
B6BX370,858,1
JWRE8OG,86,1
VV5W321,160,1
N8XRL4J,858,1
2AW3D9Q,90,1
B89DWRW,79,1
9LA50NE,537,1
37YWRAM,849,1
QN60D7W,23,1
QX4DB2P,237,1
8GI9YQ4,846,1
16WPOS3,858,1
TERRUCS,90,1
DHY5LPD,84,1
4QILUTY,113,1
2MSF1CH,310,1
UGOLKHA,386,1
8Y80L3H,237,1
7CQUF57,575,1
YY6U5WO,86,1
ONYM2T3,55,1
LQ49XN6,419,1
JMDRMLT,201,1
5MCLGG9,573,1
ER1IYH2,573,1
VEX9CL2,537,1
M2RB0I0,846,1
3KHFH3E,856,1
BE5D3U0,855,1
0AH7UA9,849,1
AVNXNSJ,537,1
KHL0M3N,225,1
DKQK9V6,386,1
1PCE5SW,846,1
G3HKCAF,849,1
OZ2PQO5,386,1
CH0OLWJ,907,1
K4JN1UX,84,1
9WDM7ED,237,1
DLCESXF,459,1
WZ4JW5A,33,1
4QI19K6,160,1
TKHZ5O0,356,1
FDD67FY,105,1
JA09L1F,459,1
U69KXRD,679,1
4IYADAD,188,1
TLZI5DG,288,1
X3MUR9S,846,1
UHVBNGM,189,1
SSZPBJU,386,1
2LGF7QT,401,1
SBJAFJM,583,1
4POJBTP,79,1
M3MVJAX,578,1
ZIZRK8S,849,1
G1ZSTIU,189,1
ZQ69DHJ,856,1
I5V4S8F,86,1
FA16727,856,1
3CS6P25,20,1
HG3U28J,846,1
HHM4UV1,189,1
RIF4LHS,858,1
7I075MF,104,1
FVZF4W4,20,1
KRVMYXQ,583,1
61JSB6G,310,1
87YF2RQ,846,1
S9UV903,259,1
ZY42DL8,547,1
MEIVL8H,79,1
DI17BDH,846,1
DPAY9SO,4,1
4SLAKNQ,858,1
JAFK84Q,679,1
ZSK15XN,84,1
TGY2ULP,110,1
D9RC4RF,134,1
OI2I4CR,79,1
JOEGKDE,419,1
N8XRL4J,203,1
NEY0Q9B,582,1
UQX2HCN,113,1
F1MOC3Z,856,1
ZQQBW60,676,1
4N5MNXV,44,1
UCIFWRG,858,1
W5R02Q8,846,1
PSPY8G5,216,1
1IX6FXS,92,1
X2A3TAV,858,1
5U9AXM8,110,1
G9RXU8L,86,1
2PVI1MO,846,1
TBNLJSI,159,1
27CQG1H,44,1
AXPWO0E,84,1
TJ9Y5OV,33,1
URMYKPA,160,1
W96MN5T,356,1
W96MN5T,86,1
HTGRU64,148,1
U9UJUHF,115,1
CGYABZM,84,1
2Z9BH0R,537,1
4ITRSN1,846,1
HFT9T6M,189,1
L0VSAWL,84,1
OW9B8OE,907,1
R8D9TBQ,855,1
4IYADAD,110,1
